order_item_id,order_id,inventory_id,promotion_id,quantity,unit_price,discount_amount,total_item_price
1273,505,2058,,3,135.41,0.0,406.23
1274,505,1891,,1,133.36,0.0,133.36
1275,506,2509,,3,27.17,0.0,81.51
1276,506,2627,,3,54.21,0.0,162.63
1277,507,1568,,2,82.19,0.0,164.38
1278,507,2256,,1,45.42,0.0,45.42
1279,508,1368,,2,56.43,0.0,112.86
1280,508,1669,,1,89.22,0.0,89.22
1281,509,1608,,1,64.52,0.0,64.52
1282,509,894,,3,70.42,0.0,211.26
1283,509,412,,3,115.49,0.0,346.47
1284,510,1570,,3,82.19,0.0,246.57
1285,510,535,,1,34.99,0.0,34.99
1286,510,892,,3,31.41,0.0,94.23
1287,511,2686,,2,38.24,0.0,76.48
1288,511,1477,,1,56.16,0.0,56.16
1289,511,443,,2,93.6,0.0,187.2
1290,512,566,,2,15.44,0.0,30.88
1291,513,424,,1,105.95,0.0,105.95
1292,513,1763,,1,68.67,0.0,68.67
1293,514,22,,3,109.68,0.0,329.04
1294,514,2494,,1,17.0,0.0,17.0
1295,514,1280,,2,52.5,0.0,105.0
1296,514,2761,,3,52.76,0.0,158.28
1297,515,1641,,3,73.44,0.0,220.32
1298,515,652,,2,28.41,0.0,56.82
1299,515,1939,,3,118.19,0.0,354.57
1300,516,2366,,2,64.82,0.0,129.64
1301,516,10,,3,68.5,0.0,205.5
1302,516,538,,1,34.99,0.0,34.99
1303,517,672,,1,16.53,0.0,16.53
1304,517,214,,1,92.17,0.0,92.17
1305,518,1088,,3,30.55,0.0,91.65
1306,519,716,1,2,27.69,5.54,44.3
1307,519,719,1,2,31.37,6.27,50.2
1308,519,635,1,2,27.56,5.51,44.1
1309,519,1990,,3,119.21,0.0,357.63
1310,520,2063,,1,135.41,0.0,135.41
1311,520,1874,,3,214.56,0.0,643.68
1312,521,2296,,2,45.53,0.0,91.06
1313,522,2290,,2,45.53,0.0,91.06
1314,522,686,,1,18.41,0.0,18.41
1315,523,1741,,1,43.6,0.0,43.6
1316,523,1543,,3,81.11,0.0,243.33
1317,523,1126,,2,47.63,0.0,95.26
1318,523,2395,,2,29.83,0.0,59.66
1319,524,2590,,1,33.2,0.0,33.2
1320,524,1962,,3,180.97,0.0,542.91
1321,525,1435,,3,59.6,0.0,178.8
1322,526,1626,,1,69.5,0.0,69.5
1323,526,1467,,3,56.16,0.0,168.48
1324,527,8,,3,68.5,0.0,205.5
1325,527,909,,3,72.56,0.0,217.68
1326,527,141,,2,102.19,0.0,204.38
1327,527,1828,,3,176.77,0.0,530.31
1328,528,1279,,3,52.5,0.0,157.5
1329,528,957,,3,37.42,0.0,112.26
1330,528,1924,,3,213.71,0.0,641.13
1331,529,231,,2,92.17,0.0,184.34
1332,529,1589,,1,60.45,0.0,60.45
1333,529,1698,,3,56.41,0.0,169.23
1334,530,2703,,1,33.79,0.0,33.79
1335,531,2328,,3,88.65,0.0,265.95
1336,532,612,,1,19.38,0.0,19.38
1337,532,1464,,2,79.36,0.0,158.72
1338,532,2359,,1,64.82,0.0,64.82
1339,532,1087,,3,30.55,0.0,91.65
1340,533,2260,,3,45.42,0.0,136.26
1341,534,1122,,1,47.63,0.0,47.63
1342,534,2154,,3,42.85,0.0,128.55
1343,534,1747,,3,40.94,0.0,122.82
1344,534,527,,1,28.81,0.0,28.81
1345,535,2623,,1,54.21,0.0,54.21
1346,535,414,,1,105.95,0.0,105.95
1347,535,2041,,1,99.32,0.0,99.32
1348,536,71,,2,125.29,0.0,250.58
1349,536,792,,1,25.37,0.0,25.37
1350,537,2199,,3,62.52,0.0,187.56
1351,537,2582,,1,33.2,0.0,33.2
1352,537,584,,1,15.16,0.0,15.16
1353,538,422,,1,105.95,0.0,105.95
1354,538,1219,,1,79.11,0.0,79.11
1355,538,528,,2,28.81,0.0,57.62
1356,539,1195,,1,60.24,0.0,60.24
1357,539,756,,1,28.44,0.0,28.44
1358,540,1923,,1,213.71,0.0,213.71
1359,540,1267,,3,73.1,0.0,219.3
1360,540,324,,2,68.47,0.0,136.94
1361,541,1230,,1,79.11,0.0,79.11
1362,541,2799,,1,75.68,0.0,75.68
1363,542,266,,1,69.77,0.0,69.77
1364,542,1887,,1,133.36,0.0,133.36
1365,542,1871,,1,214.56,0.0,214.56
1366,543,8,,3,68.5,0.0,205.5
1367,543,1538,,2,81.11,0.0,162.22
1368,544,5,,1,68.5,0.0,68.5
1369,544,1812,,3,224.17,0.0,672.51
1370,544,2667,,2,43.38,0.0,86.76
1371,545,2580,,2,33.2,0.0,66.4
1372,546,1002,,3,37.74,0.0,113.22
1373,546,1568,,2,82.19,0.0,164.38
1374,546,2053,,1,135.41,0.0,135.41
1375,547,253,,1,119.25,0.0,119.25
1376,548,2767,,1,30.43,0.0,30.43
1377,548,2801,,1,125.29,0.0,125.29
1378,548,2311,,1,69.62,0.0,69.62
1379,549,1937,,2,118.19,0.0,236.38
1380,550,490,,2,152.1,0.0,304.2
1381,550,2432,,2,19.88,0.0,39.76
1382,551,1923,,1,213.71,0.0,213.71
1383,551,293,,1,81.12,0.0,81.12
1384,552,300,,2,81.12,0.0,162.24
1385,552,319,,1,68.47,0.0,68.47
1386,553,354,,2,76.34,0.0,152.68
1387,554,2745,,3,45.71,0.0,137.13
1388,554,2550,,1,32.6,0.0,32.6
1389,554,1548,,2,66.93,0.0,133.86
1390,555,531,,1,34.99,0.0,34.99
1391,556,1498,,2,69.04,0.0,138.08
1392,556,2572,,1,35.71,0.0,35.71
1393,556,41,,3,66.52,0.0,199.56
1394,557,1672,,2,89.22,0.0,178.44
1395,557,1009,,2,37.74,0.0,75.48
1396,558,598,,1,31.66,0.0,31.66
1397,558,1297,,1,78.14,0.0,78.14
1398,559,720,,1,31.37,0.0,31.37
1399,559,2245,,1,45.42,0.0,45.42
1400,560,2263,,2,64.79,0.0,129.58
1401,560,927,,3,43.69,0.0,131.07
1402,560,1375,,2,78.74,0.0,157.48
1403,561,2112,,1,151.1,0.0,151.1
1404,561,224,,2,92.17,0.0,184.34
1405,561,2564,,1,35.71,0.0,35.71
1406,562,1366,,1,56.43,0.0,56.43
1407,562,1704,,3,56.41,0.0,169.23
1408,562,2474,,1,18.8,0.0,18.8
1409,563,1774,,2,68.67,0.0,137.34
1410,563,2403,,1,28.46,0.0,28.46
1411,564,1022,,1,58.46,0.0,58.46
1412,564,1969,,3,165.41,0.0,496.23
1413,565,1535,,1,81.11,0.0,81.11
1414,565,643,,2,28.41,0.0,56.82
1415,566,2770,,1,30.43,0.0,30.43
1416,566,1518,,1,57.78,0.0,57.78
1417,567,1680,,2,89.22,0.0,178.44
1418,567,508,,2,115.34,0.0,230.68
1419,568,2223,,1,52.69,0.0,52.69
1420,568,2029,,2,144.45,0.0,288.9
1421,568,2788,,1,75.68,0.0,75.68
1422,569,2471,,1,18.8,0.0,18.8
1423,569,2204,,3,62.61,0.0,187.83
1424,569,244,,1,75.68,0.0,75.68
1425,570,2265,,2,74.51,0.0,149.02
1426,570,2369,,1,73.31,0.0,73.31
1427,570,815,,1,31.54,0.0,31.54
1428,571,1117,,1,54.77,0.0,54.77
1429,571,1279,,1,60.37,0.0,60.37
1430,571,1576,,1,94.52,0.0,94.52
1431,572,980,,1,44.47,0.0,44.47
1432,572,2019,,2,166.12,0.0,332.24
1433,573,2320,,1,90.25,0.0,90.25
1434,573,1310,,1,50.2,0.0,50.2
1435,574,2609,,1,54.39,0.0,54.39
1436,574,96,,2,105.78,0.0,211.56
1437,574,1932,,1,245.77,0.0,245.77
1438,575,1909,,1,190.52,0.0,190.52
1439,575,1401,,1,73.57,0.0,73.57
1440,575,2220,,1,60.59,0.0,60.59
1441,576,697,,1,33.49,0.0,33.49
1442,577,734,,3,36.08,0.0,108.24
1443,577,964,,1,43.03,0.0,43.03
1444,578,1193,,2,69.28,0.0,138.56
1445,578,457,,2,137.78,0.0,275.56
1446,578,1497,,1,79.4,0.0,79.4
1447,579,2668,,3,49.89,0.0,149.67
1448,579,657,,2,32.67,0.0,65.34
1449,579,2378,,2,73.31,0.0,146.62
1450,580,1331,,2,80.25,0.0,160.5
1451,580,1623,,1,79.92,0.0,79.92
1452,580,1204,,2,75.0,0.0,150.0
1453,581,1070,,2,35.1,0.0,70.2
1454,581,1780,,1,78.97,0.0,78.97
1455,582,2671,,2,49.89,0.0,99.78
1456,582,1131,,2,72.82,0.0,145.64
1457,583,1913,,3,190.52,0.0,571.56
1458,583,2342,,1,56.57,0.0,56.57
1459,584,930,,1,50.24,0.0,50.24
1460,584,965,,1,43.03,0.0,43.03
1461,585,2543,,1,37.49,0.0,37.49
1462,585,606,,3,36.41,0.0,109.23
1463,586,1617,,3,79.92,0.0,239.76
1464,586,881,,1,36.12,0.0,36.12
1465,587,1728,,3,53.43,0.0,160.29
1466,587,548,,1,40.24,0.0,40.24
1467,588,2232,,1,84.15,0.0,84.15
1468,588,1649,,1,84.46,0.0,84.46
1469,589,949,,1,44.82,0.0,44.82
1470,589,7,,2,78.77,0.0,157.54
1471,590,1211,,1,75.0,0.0,75.0
1472,590,2342,,2,56.57,0.0,113.14
1473,590,734,,3,36.08,0.0,108.24
1474,591,1579,,1,94.52,0.0,94.52
1475,591,2711,,1,47.71,0.0,47.71
1476,591,2690,,2,43.98,0.0,87.96
1477,592,214,,1,106.0,0.0,106.0
1478,592,880,,2,41.11,0.0,82.22
1479,593,460,,1,137.78,0.0,137.78
1480,593,753,,2,32.71,0.0,65.42
1481,594,2102,,2,173.76,0.0,347.52
1482,594,2771,,1,74.62,0.0,74.62
1483,595,1330,,1,80.25,0.0,80.25
1484,596,2138,,1,129.58,0.0,129.58
1485,596,508,,2,132.64,0.0,265.28
1486,597,2357,,1,102.61,0.0,102.61
1487,597,2298,,1,52.36,0.0,52.36
1488,598,19,,2,78.77,0.0,157.54
1489,598,1470,,2,64.58,0.0,129.16
1490,599,1815,,2,203.29,0.0,406.58
1491,599,2183,,3,69.95,0.0,209.85
1492,599,1518,,1,66.45,0.0,66.45
1493,600,732,,1,36.08,0.0,36.08
1494,600,2354,,3,102.61,0.0,307.83
1495,600,182,,1,88.1,0.0,88.1
1496,601,381,,1,94.69,0.0,94.69
1497,601,2489,,2,19.55,0.0,39.1
1498,601,1308,,2,50.2,0.0,100.4
1499,602,1347,,3,72.98,0.0,218.94
1500,603,134,,1,133.09,0.0,133.09
1501,603,264,,1,137.14,0.0,137.14
1502,604,1912,,1,190.52,0.0,190.52
1503,604,1191,,1,69.28,0.0,69.28
1504,605,1642,,3,84.46,0.0,253.38
1505,606,1796,,3,52.62,0.0,157.86
1506,606,1487,,1,79.4,0.0,79.4
1507,607,1693,,2,100.36,0.0,200.72
1508,607,1045,,2,45.66,0.0,91.32
1509,608,2120,,1,137.62,0.0,137.62
1510,608,159,,2,127.93,0.0,255.86
1511,609,2578,,2,38.18,0.0,76.36
1512,609,2436,,1,34.75,0.0,34.75
1513,609,1336,,2,80.25,0.0,160.5
1514,610,1935,,1,135.92,0.0,135.92
1515,610,2715,,1,47.71,0.0,47.71
1516,610,1787,,1,52.62,0.0,52.62
1517,611,2297,,1,52.36,0.0,52.36
1518,611,94,,2,105.78,0.0,211.56
1519,611,2725,,2,53.11,0.0,106.22
1520,612,2625,,1,62.34,0.0,62.34
1521,612,603,,2,36.41,0.0,72.82
1522,613,2209,,2,72.0,0.0,144.0
1523,613,530,,2,40.24,0.0,80.48
1524,614,1821,,3,203.29,0.0,609.87
1525,614,2640,,2,60.64,0.0,121.28
1526,615,208,,3,132.99,0.0,398.97
1527,615,1634,,2,77.14,0.0,154.28
1528,615,1194,,1,69.28,0.0,69.28
1529,616,717,,3,36.08,0.0,108.24
1530,617,65,,1,144.08,0.0,144.08
1531,617,827,,1,31.54,0.0,31.54
1532,618,1311,,2,50.2,0.0,100.4
1533,618,305,,3,93.29,0.0,279.87
1534,619,2159,,2,49.28,0.0,98.56
1535,619,304,,1,93.29,0.0,93.29
1536,620,2456,,1,18.42,0.0,18.42
1537,620,2085,,2,142.09,0.0,284.18
1538,621,1921,,1,245.77,0.0,245.77
1539,621,1982,,1,137.09,0.0,137.09
1540,621,450,,1,107.64,0.0,107.64
1541,622,626,,1,31.69,0.0,31.69
1542,622,2672,,1,49.89,0.0,49.89
1543,622,294,,1,93.29,0.0,93.29
1544,623,2803,,1,144.08,0.0,144.08
1545,623,2466,,2,32.31,0.0,64.62
1546,624,175,,1,139.05,0.0,139.05
1547,624,1558,7,1,83.66,8.37,75.29
1548,624,186,12,1,95.76,23.94,71.82
1549,625,758,9,1,35.55,10.0,25.55
1550,625,1799,6,2,57.2,17.16,97.24
1551,626,501,,1,144.18,0.0,144.18
1552,626,1682,,1,109.09,0.0,109.09
1553,626,2085,9,1,154.45,10.0,144.45
1554,627,2085,9,1,154.45,10.0,144.45
1555,628,1481,,1,70.2,0.0,70.2
1556,628,2750,9,1,70.0,10.0,60.0
1557,628,2072,9,3,169.26,10.0,497.78
1558,629,1530,,1,101.39,0.0,101.39
1559,629,1660,,1,91.8,0.0,91.8
1560,630,662,,1,20.66,0.0,20.66
1561,630,1251,,2,91.38,0.0,182.76
1562,631,1484,,1,70.2,0.0,70.2
1563,631,731,,2,39.21,0.0,78.42
1564,632,409,,1,144.36,0.0,144.36
1565,632,2466,,3,35.12,0.0,105.36
1566,633,1820,9,1,220.96,10.0,210.96
1567,633,431,,2,143.06,0.0,286.12
1568,634,1763,,1,85.84,0.0,85.84
1569,634,360,9,1,95.43,10.0,85.43
1570,635,431,,1,143.06,0.0,143.06
1571,635,1674,9,1,111.53,10.0,101.53
1572,636,1128,7,1,59.54,5.95,53.59
1573,636,725,,1,39.21,0.0,39.21
1574,637,934,10,2,54.61,5.46,103.76
1575,637,830,9,2,34.29,10.0,58.58
1576,638,923,,2,90.7,0.0,181.4
1577,638,1797,,1,57.2,0.0,57.2
1578,639,1881,,2,268.2,0.0,536.4
1579,639,550,6,1,28.29,4.24,24.05
1580,640,2161,6,1,92.34,13.85,78.49
1581,640,279,9,1,110.89,10.0,100.89
1582,640,2094,,2,154.45,0.0,308.9
1583,641,26,9,1,137.1,10.0,127.1
1584,641,342,,1,96.86,0.0,96.86
1585,642,2513,,2,33.96,0.0,67.92
1586,642,389,,1,102.93,0.0,102.93
1587,642,686,,1,23.01,0.0,23.01
1588,643,426,,1,132.44,0.0,132.44
1589,643,2748,,2,57.14,0.0,114.28
1590,643,141,6,1,127.74,19.16,108.58
1591,644,840,,2,38.69,0.0,77.38
1592,644,2204,,1,78.26,0.0,78.26
1593,644,2287,6,1,98.29,14.74,83.55
1594,645,1637,9,2,83.85,10.0,157.7
1595,645,1974,,1,206.76,0.0,206.76
1596,646,2792,9,2,94.6,10.0,179.2
1597,646,1330,9,1,87.22,10.0,77.22
1598,646,465,9,1,149.76,10.0,139.76
1599,647,2300,,2,64.44,0.0,128.88
1600,647,1386,,1,97.65,0.0,97.65
1601,648,642,,1,35.51,0.0,35.51
1602,648,377,,1,94.84,0.0,94.84
1603,649,1936,7,2,147.74,29.55,265.93
1604,649,1546,9,1,83.66,10.0,73.66
1605,650,2389,6,1,37.29,5.59,31.7
1606,650,993,,2,46.28,0.0,92.56
1607,650,534,,1,43.74,0.0,43.74
1608,651,827,,1,34.29,0.0,34.29
1609,651,1771,9,2,85.84,10.0,161.68
1610,651,2473,,1,23.5,0.0,23.5
1611,652,2144,9,1,140.85,10.0,130.85
1612,652,400,,1,102.93,0.0,102.93
1613,653,584,9,1,18.95,10.0,8.95
1614,653,2471,,1,23.5,0.0,23.5
1615,653,749,,2,39.3,0.0,78.6
1616,654,821,,1,34.29,0.0,34.29
1617,654,2773,,2,81.11,0.0,162.22
1618,655,1088,10,2,38.19,3.82,72.56
1619,655,2163,6,2,92.34,27.7,156.98
1620,656,977,9,2,48.34,10.0,86.68
1621,656,1617,,1,86.88,0.0,86.88
1622,657,2395,7,1,37.29,3.73,33.56
1623,657,1222,,2,98.89,0.0,197.78
1624,658,2271,9,1,77.35,10.0,67.35
1625,658,2425,,1,27.56,0.0,27.56
1626,658,1524,9,1,72.22,10.0,62.22
1627,659,690,,2,23.01,0.0,46.02
1628,659,1391,,1,97.65,0.0,97.65
1629,660,510,9,3,36.01,10.0,98.03
1630,660,576,9,1,18.95,10.0,8.95
1631,661,2388,,2,37.29,0.0,74.58
1632,661,741,,1,39.3,0.0,39.3
1633,662,1563,,1,83.66,0.0,83.66
1634,662,2485,,3,23.28,0.0,69.84
1635,662,114,,2,150.6,0.0,301.2
1636,663,2110,9,2,188.88,10.0,367.76
1637,663,904,,1,88.03,0.0,88.03
1638,664,320,9,1,85.59,10.0,75.59
1639,664,726,7,1,39.21,3.92,35.29
1640,664,2792,,1,94.6,0.0,94.6
1641,665,1055,,2,72.44,0.0,144.88
1642,665,1397,,2,97.65,0.0,195.3
1643,666,2093,,3,154.45,0.0,463.35
1644,666,1842,9,1,186.0,10.0,176.0
1645,667,1379,,1,98.42,0.0,98.42
1646,667,725,7,1,39.21,3.92,35.29
1647,668,950,9,1,48.71,10.0,38.71
1648,668,2263,,1,80.99,0.0,80.99
1649,668,2606,9,3,59.12,10.0,167.36
1650,669,1907,9,2,273.54,10.0,537.08
1651,670,818,6,1,34.29,5.14,29.15
1652,670,2739,,1,79.28,0.0,79.28
1653,671,1940,7,1,147.74,14.77,132.97
1654,671,2070,9,1,169.26,10.0,159.26
1655,672,80,9,2,111.35,10.0,212.7
1656,672,1516,9,1,72.22,10.0,62.22
1657,672,1993,,2,206.91,0.0,413.82
1658,673,2681,,2,50.69,0.0,101.38
1659,673,2297,,2,56.91,0.0,113.82
1660,674,591,,1,18.95,0.0,18.95
1661,674,340,,1,96.86,0.0,96.86
1662,674,2642,,1,65.91,0.0,65.91
1663,675,300,9,2,101.4,10.0,192.8
1664,675,2450,,1,27.61,0.0,27.61
1665,676,2468,,1,35.12,0.0,35.12
1666,676,177,,2,95.76,0.0,191.52
1667,676,1490,,2,86.3,0.0,172.6
1668,677,1701,,1,70.51,0.0,70.51
1669,677,510,,1,36.01,0.0,36.01
1670,678,1352,9,1,79.33,10.0,69.33
1671,678,1438,,3,111.01,0.0,333.03
1672,679,242,9,1,94.6,10.0,84.6
1673,680,2788,,1,94.6,0.0,94.6
1674,680,1571,9,1,102.74,10.0,92.74
1675,680,2803,,3,156.61,0.0,469.83
1676,681,1681,9,2,109.09,10.0,208.18
1677,681,1871,9,1,268.2,10.0,258.2
1678,682,2191,,3,78.15,0.0,234.45
1679,683,920,,1,90.7,0.0,90.7
1680,683,225,9,1,115.21,10.0,105.21
1681,683,1319,,1,54.56,0.0,54.56
1682,684,1234,,1,77.75,0.0,77.75
1683,684,2187,,1,76.04,0.0,76.04
1684,684,1406,9,1,79.96,10.0,69.96
1685,685,710,,1,34.61,0.0,34.61
1686,685,61,6,2,156.61,46.98,266.24
1687,685,1208,6,1,81.53,12.23,69.3
1688,686,2200,,1,78.15,0.0,78.15
1689,686,821,,1,34.29,0.0,34.29
1690,686,1693,,1,109.09,0.0,109.09
1691,687,426,,1,132.44,0.0,132.44
1692,687,911,,1,90.7,0.0,90.7
1693,688,2793,,2,94.6,0.0,189.2
1694,689,1243,9,1,77.75,10.0,67.75
1695,689,1779,,3,85.84,0.0,257.52
1696,690,1815,,1,220.96,0.0,220.96
1697,690,2658,9,2,34.21,10.0,58.42
1698,691,2753,9,1,70.0,10.0,60.0
1699,691,2323,,2,98.1,0.0,196.2
1700,691,1334,,1,87.22,0.0,87.22
1701,692,1919,,1,207.09,0.0,207.09
1702,692,2620,,1,67.76,0.0,67.76
1703,693,2047,9,1,124.15,10.0,114.15
1704,693,1631,9,1,83.85,10.0,73.85
1705,694,401,,1,144.36,0.0,144.36
1706,694,1267,9,1,91.38,10.0,81.38
1707,694,750,9,1,39.3,10.0,29.3
1708,695,478,,1,163.79,0.0,163.79
1709,695,119,,1,150.6,0.0,150.6
1710,696,2110,9,1,188.88,10.0,178.88
1711,696,998,9,1,46.28,10.0,36.28
1712,697,2433,9,1,24.85,10.0,14.85
1713,697,562,,1,19.3,0.0,19.3
1714,698,994,9,1,46.28,10.0,36.28
1715,698,2333,,1,90.91,0.0,90.91
1716,698,1546,,1,83.66,0.0,83.66
1717,699,205,,1,115.64,0.0,115.64
1718,699,485,,1,152.1,0.0,152.1
1719,700,44,,2,66.52,0.0,133.04
1720,700,502,,2,115.34,0.0,230.68
1721,700,2612,,1,47.3,0.0,47.3
1722,701,1478,,2,56.16,0.0,112.32
1723,702,2379,,1,84.57,0.0,84.57
1724,702,68,,1,125.29,0.0,125.29
1725,703,677,,3,18.41,0.0,55.23
1726,703,680,,1,18.41,0.0,18.41
1727,703,2521,,1,19.4,0.0,19.4
1728,704,2405,,1,28.46,0.0,28.46
1729,704,640,,1,27.56,0.0,27.56
1730,704,1222,,1,79.11,0.0,79.11
1731,705,1168,,1,73.5,0.0,73.5
1732,706,919,,2,72.56,0.0,145.12
1733,706,417,,1,105.95,0.0,105.95
1734,706,420,,1,105.95,0.0,105.95
1735,707,1215,,1,65.22,0.0,65.22
1736,707,953,,1,38.97,0.0,38.97
1737,707,919,,1,72.56,0.0,72.56
1738,708,572,,3,15.44,0.0,46.32
1739,709,15,,3,68.5,0.0,205.5
1740,710,2375,,1,63.75,0.0,63.75
1741,710,699,,1,29.12,0.0,29.12
1742,711,722,,1,31.37,0.0,31.37
1743,711,235,,1,75.68,0.0,75.68
1744,711,2473,,1,18.8,0.0,18.8
1745,712,2745,,1,45.71,0.0,45.71
1746,713,2233,,3,73.17,0.0,219.51
1747,713,1548,,3,66.93,0.0,200.79
1748,714,287,,1,88.71,0.0,88.71
1749,714,1195,,2,60.24,0.0,120.48
1750,714,1823,,2,176.77,0.0,353.54
1751,714,1396,,2,78.12,0.0,156.24
1752,715,482,,2,131.03,0.0,262.06
1753,716,225,,1,92.17,0.0,92.17
1754,717,2685,,1,38.24,0.0,38.24
1755,717,2082,,1,179.19,0.0,179.19
1756,717,2725,,2,46.18,0.0,92.36
1757,718,169,,1,111.24,0.0,111.24
1758,718,1759,,1,40.94,0.0,40.94
1759,719,1573,,2,82.19,0.0,164.38
1760,720,2282,,2,67.45,0.0,134.9
1761,720,1080,,1,30.55,0.0,30.55
1762,720,993,,1,37.02,0.0,37.02
1763,721,1366,,2,56.43,0.0,112.86
1764,721,1704,,2,56.41,0.0,112.82
1765,721,2474,,1,18.8,0.0,18.8
1766,721,1946,,1,180.97,0.0,180.97
1767,722,2099,,1,151.1,0.0,151.1
1768,722,2438,,1,30.22,0.0,30.22
1769,722,539,,1,34.99,0.0,34.99
1770,723,584,,1,15.16,0.0,15.16
1771,723,1400,,2,78.12,0.0,156.24
1772,724,2727,,2,46.18,0.0,92.36
1773,724,1417,,1,63.97,0.0,63.97
1774,724,1940,,1,118.19,0.0,118.19
1775,724,2634,,2,52.73,0.0,105.46
1776,725,822,,2,27.43,0.0,54.86
1777,725,403,,2,115.49,0.0,230.98
1778,725,1339,,1,69.78,0.0,69.78
1779,725,2462,,3,16.02,0.0,48.06
1780,726,347,,2,76.34,0.0,152.68
1781,726,2183,,1,60.83,0.0,60.83
1782,726,1981,,2,119.21,0.0,238.42
1783,727,2471,,1,18.8,0.0,18.8
1784,728,2432,,1,19.88,0.0,19.88
1785,728,2739,,3,63.42,0.0,190.26
1786,729,2488,,1,18.62,0.0,18.62
1787,730,731,,1,31.37,0.0,31.37
1788,731,2019,,1,144.45,0.0,144.45
1789,732,2320,,1,78.48,0.0,78.48
1790,732,1310,,1,43.65,0.0,43.65
1791,732,2662,,1,39.64,0.0,39.64
1792,733,2700,,1,34.28,0.0,34.28
1793,733,120,,1,120.48,0.0,120.48
1794,733,402,,1,115.49,0.0,115.49
1795,733,2071,,1,135.41,0.0,135.41
1796,734,64,,2,125.29,0.0,250.58
1797,735,749,,1,31.44,0.0,31.44
1798,736,538,,3,34.99,0.0,104.97
1799,736,788,,1,25.37,0.0,25.37
1800,737,1141,,2,78.89,0.0,157.78
1801,737,477,,2,131.03,0.0,262.06
1802,737,1417,,1,63.97,0.0,63.97
1803,738,53,,2,126.29,0.0,252.58
1804,738,2019,,1,144.45,0.0,144.45
1805,739,2650,,1,27.37,0.0,27.37
1806,740,2109,,1,151.1,0.0,151.1
1807,740,1889,,2,133.36,0.0,266.72
1808,741,1160,,1,73.5,0.0,73.5
1809,741,548,,1,34.99,0.0,34.99
1810,742,1426,,1,59.6,0.0,59.6
1811,743,1738,,1,43.6,0.0,43.6
1812,743,1466,,2,56.16,0.0,112.32
1813,744,1626,,2,69.5,0.0,139.0
1814,744,615,,1,19.38,0.0,19.38
1815,745,2673,,1,40.55,0.0,40.55
1816,745,622,,1,27.56,0.0,27.56
1817,745,105,,1,120.48,0.0,120.48
1818,745,1628,,1,69.5,0.0,69.5
1819,746,909,,2,72.56,0.0,145.12
1820,747,1328,,1,69.78,0.0,69.78
1821,747,2808,,1,125.29,0.0,125.29
1822,747,2110,,2,151.1,0.0,302.2
1823,748,520,,1,28.81,0.0,28.81
1824,749,2495,,3,17.0,0.0,51.0
1825,749,445,,2,93.6,0.0,187.2
1826,749,1364,,2,56.43,0.0,112.86
1827,750,346,,2,76.34,0.0,152.68
1828,750,294,,1,81.12,0.0,81.12
1829,750,802,,2,34.45,0.0,68.9
1830,751,519,,2,28.81,0.0,57.62
1831,751,257,,2,119.25,0.0,238.5
1832,752,1020,,1,37.74,0.0,37.74
1833,752,2564,,1,35.71,0.0,35.71
1834,753,785,,1,25.37,0.0,25.37
1835,753,1554,,1,66.93,0.0,66.93
1836,754,2250,,1,45.42,0.0,45.42
1837,754,2779,,1,75.68,0.0,75.68
1838,754,6,,1,68.5,0.0,68.5
1839,754,2536,,2,34.47,0.0,68.94
1840,755,761,,3,28.44,0.0,85.32
1841,755,186,,2,76.61,0.0,153.22
1842,756,2241,,3,45.42,0.0,136.26
1843,756,509,,1,28.81,0.0,28.81
1844,756,698,,2,29.12,0.0,58.24
1845,756,2425,,1,22.05,0.0,22.05
1846,757,620,,1,19.38,0.0,19.38
1847,757,288,,2,88.71,0.0,177.42
1848,758,741,,1,31.44,0.0,31.44
1849,758,2336,,1,72.73,0.0,72.73
1850,759,2013,,1,219.09,0.0,219.09
1851,760,574,,2,15.16,0.0,30.32
1852,760,2445,,1,22.09,0.0,22.09
1853,760,1616,,1,69.5,0.0,69.5
1854,760,443,,1,93.6,0.0,93.6
1855,761,343,,2,77.49,0.0,154.98
1856,761,1613,,2,69.5,0.0,139.0
1857,762,1415,,2,63.97,0.0,127.94
1858,762,1113,,1,57.23,0.0,57.23
1859,763,1808,,1,224.17,0.0,224.17
1860,764,1175,,3,69.33,0.0,207.99
1861,764,2420,,1,31.19,0.0,31.19
1862,765,1682,,3,87.27,0.0,261.81
1863,766,1928,,3,213.71,0.0,641.13
1864,766,1535,,1,81.11,0.0,81.11
1865,767,2419,,1,31.19,0.0,31.19
1866,767,1414,,1,63.97,0.0,63.97
1867,767,1116,,1,57.23,0.0,57.23
1868,767,1729,,2,43.6,0.0,87.2
1869,768,2807,,2,125.29,0.0,250.58
1870,768,1786,,1,45.76,0.0,45.76
1871,769,1336,,1,69.78,0.0,69.78
1872,769,781,,2,25.37,0.0,50.74
1873,770,2095,,2,123.56,0.0,247.12
1874,770,1971,,1,165.41,0.0,165.41
1875,770,473,,1,131.03,0.0,131.03
1876,771,2297,,2,45.53,0.0,91.06
1877,771,94,,3,91.98,0.0,275.94
1878,772,1999,,1,165.53,0.0,165.53
1879,772,504,,3,115.34,0.0,346.02
1880,773,2620,,1,54.21,0.0,54.21
1881,773,2050,,2,99.32,0.0,198.64
1882,774,2160,,3,42.85,0.0,128.55
1883,775,534,,3,34.99,0.0,104.97
1884,776,1011,,1,37.74,0.0,37.74
1885,776,287,,1,88.71,0.0,88.71
